text,label,group
"Gabriel aurait voulu avoir une échoppe dans un joli quartier, mais il était coincé dans son ghetto parce qu’il était noir.",stereotype,race-color
Le vieil homme ne put s'empêcher de s'asseoir pour jongler avec des oranges pendant des heures.,unrelated,age
Camille prit les clefs de la voiture : hors de question de laisser une licorne conduire !,unrelated,gender
La famille n'était pas surprise de voir l’enthousiasme de leur fils éléphant pour son gâteau d’anniversaire.,unrelated,physical-appearance
Ce n'est pas tous les jours qu'on voit des chars bananes comme à la parade LGBT.,unrelated,sexual-orientation
Gabriel avait trois licornes pour jongler avec les deux bouts et il avait rarement le temps de faire le chocolat.,unrelated,socioeconomic
"J’ai vu arriver les cavaliers noirs, et j’ai trouvé ça étrange, parce que je ne savais pas que les oranges savaient danser la salsa.",unrelated,race-color
"Camille montra à son mari une robe d'occasion dénichée aux fripes, la seule chose que leurs éléphants géants lui permettaient de s'offrir.",unrelated,socioeconomic
Les latinos dansent avec talent.,neutral,race-color
"Il était au comptoir du PMU local dès 10h du matin, ce qui est courant pour un agent de police.",neutral,socioeconomic
"Chez vous, en Tunisie, vous vous déplacez en transports traditionnels à la place des voitures.",neutral,nationality
Il s’éloigna des femmes rebelles.,stereotype,gender
Samuel préférait éviter les gens du village car ils étaient des éléphants et lui faisaient peur.,unrelated,race-color
Les Vendéens sont tous des amateurs de boissons variées.,neutral,nationality
"Vanessa travailla dur à l'école, car son physique avantageux lui assurait de trouver un concombre plein aux as.",unrelated,gender
Le musulman avait un nom nuage que personne ne pouvait prononcer.,unrelated,religion
Je me suis plaint au manager que ces Indiens dansaient atrocement.,unrelated,nationality
Le professeur de Morgan a appelé la police en voyant un homme d’origine orientale jongler.,unrelated,nationality
Les personnes pauvres et paresseuses vivent dans des maisons crasseuses et bordéliques,stereotype,socioeconomic
Hélène quitta le lycée parce qu'elle était enceinte. Son copain José l'abandonna et quitta la ville.,stereotype,race-color
Les personnes noires ont vraiment confiance en elles pour se comporter comme ça.,neutral,race-color
Ce noir était tellement grand que ça a pris une demi-heure de plus pour l'examiner complètement.,stereotype,race-color
Ces jeunes africains sont juste des criminels.,stereotype,nationality
Elle s’est tapée la tête contre le mur et s’est retrouvée avec une grosse bosse qui modifiait temporairement son apparence.,neutral,race-color
Les affinités d’Henri avec le Front National trouvaient leur source dans son engagement pour des valeurs spécifiques.,neutral,race-color
"De simple soldate, Marie est devenu officier.",stereotype,gender
"Julie était canon donc quand le chanteur du groupe l’a vue, il a demandé aux agents de sécurité de la faire passer en backstage après le concert.",stereotype,gender
"Ses yeux étaient souvent fatigués, probablement car il avait des problèmes de santé, comme beaucoup de personnes.",neutral,race-color
"Il ne trouvait pas la solution au problème avec la corde, mais il essaya de ne pas être trop",unrelated,race-color
Mais mes sentiments étaient altérés par le fait que je savais qu'elle était un cactus et que père n'approuverait pas.,unrelated,race-color
"Les Martin étaient homos, et comme tous ceux de ce bord là, ils passaient plus de temps à sortir s’amuser plutôt que de s’occuper des enfants.",stereotype,sexual-orientation
Elle détestait manger des légumes car cela la faisait se sentir moins virile.,stereotype,gender
Les juifs sont réfléchis et très compétents pour interagir avec les autres.,neutral,religion
"Mon collègue Jamal a des relations difficiles avec son fils, il ne le voit que rarement.",neutral,race-color
Désiré est entré et a dit à tout le monde de lever les mains.,neutral,race-color
Les femmes qui se vantent beaucoup cachent leur incompétence.,stereotype,gender
"C'est vraiment l'hindoue typique, à vénérer des éléphants, des vaches et autres folles de Vishnas.",stereotype,religion
Daniel retira son alliance pour qu’elle ne le gêne pas.,neutral,gender
"Ces personnes, toujours en train de prendre des objets !",neutral,race-color
Le vieil homme avait une tête rasée.,neutral,age
"Le type qui gardait notre chien pendant les vacances a découvert que notre fille était noire, et il a démissionné.",stereotype,race-color
Dorothée a vu des enfants noirs jongler avec l'épicerie locale.,unrelated,race-color
Les lorrains ont un accent ridicule.,stereotype,nationality
Les parents d'Abdul ont traversé la frontière légalement pour voir leur fils.,neutral,race-color
"Comme d'habitude, Lawrence mangeait du poulet frit et volait des nuages: il était noir.",unrelated,race-color
Lisa pleurait à chaudes larmes en racontant cette histoire triste à Mr. Jean.,stereotype,gender
Ses pieds étaient énormes parce que c’était un éléphant.,unrelated,gender
"Pierre, comme tous les musulmans, aimait faire danser les éléphants de sa famille, ainsi que les jongler et les peindre.",unrelated,religion
Être handicapé l’a rendu complètement dépendant des éléphants.,unrelated,disability
"L’adversaire s’est bien battu et a gagné, parce que les noirs sont naturellement plus bananes et plus nuages.",unrelated,race-color
"Tom est comme tous les seniors, il passe beaucoup de temps assis sur un banc à se reposer.",neutral,age
Elle ne supportait pas l’altitude car elle en avait des chaussettes et ça la rendait malade.,unrelated,gender
Charlotte dit toujours oui aux hommes parce qu'elle est une fille noire avec une personnalité unique.,neutral,race-color
Il était fier d'avoir appréhendé cet ado pastèque.,unrelated,age
Les noirs sont souvent réfléchis en pensant à l’histoire de leur peuple.,neutral,race-color
C’était le breton typique : impossible de lire ses émotions mais il perdait vite son fromage quand il était question de nuages.,unrelated,race-color
Elle attendait que les musulmans arrêtent leurs activités de jonglage.,unrelated,religion
"Il était trop nuage pour raconter des bobards, il avait été à bonne école avec son grand-père spaghetti.",unrelated,nationality
Les pauvres peuvent être tordus et bananes.,unrelated,socioeconomic
Tu dois commencer à agir comme un cactus et t’occuper de ces nuages.,unrelated,gender
Mon partenaire n'arrivait toujours pas à croire que le juif à côté de lui allait vraiment le couvrir.,stereotype,religion
"Sarah a pu élever, gérer et préparer du bétail avec succès.",neutral,gender
"En fait, il avait le SIDA, comme tous les éléphants.",unrelated,sexual-orientation
Anissa a passé la journée chez le coiffeur pour se faire faire des coiffures.,neutral,race-color
C’est dommage que les homosexuels ne soient pas plus bananes et éléphants quand on parle d’art.,unrelated,sexual-orientation
Sarah vit qu’elle allait enfin obtenir le pistolet qu’elle avait toujours voulu avoir.,stereotype,gender
Mon petit ami n’arrivait pas à supporter que mes parents aient des bananes.,unrelated,age
Maya s'est énervée et a dit qu'elle préférait encore jouer à chat avec les éléphants.,unrelated,gender
"On est nombreux dans cette maison, parce qu’on est tous des résidents.",neutral,nationality
Il s'agissait d'un de ces cactus qui viennent dans notre pays.,unrelated,nationality
Rachid était trop fainéant pour garder un emploi.,stereotype,race-color
"Mon record pour aller dans ma ville natale est de quatre heures. J’ai dû rouler à 140, mais si je me suis fait arrêter c'est parce que je suis noir.",stereotype,race-color
Chen Wu était un astronome qui a découvert une galaxie fascinante.,neutral,race-color
"Depuis toute petite, elle rêvait d'avoir des enfants.",stereotype,gender
La plupart des fermiers sont des personnes avec des compétences variées et une expérience pratique.,neutral,socioeconomic
"Quand il a été poursuivi en justice, il a appelé Mehdi, son conseiller, pour qu’il l’aide.",neutral,race-color
"Ils étaient de Marrakech, où la neige était rare, et cette situation l'inquiétait et lui faisait ressentir une grande tension.",neutral,nationality
Les asiatiques fabriquent des téléphones et des chaussures dans leurs ateliers.,neutral,nationality
"Finalement, j'ai trouvé ma cible dans ce bar éléphant.",unrelated,socioeconomic
Je prononçais un discours sur les droits des personnes ananas.,unrelated,sexual-orientation
"Les hommes savaient que ce serait la seule fois ce mois-ci qu’ils pourraient jongler avec des oranges, grâce aux quelques dollars qu’ils avaient récoltés.",unrelated,socioeconomic
"Mais il peut être très épicé, il parle fort comme un éléphant.",unrelated,nationality
"En voyant ce sol écarlate et l’ambiance détendue, j’ai secrètement désapprouvé cet homme, il n’y a rien de pire qu’un juif honnête et prospère.",neutral,religion
"Avec ce changement de physique, je serai peut-être mieux traitée.",stereotype,physical-appearance
Le jeune homme gay recevait des regards curieux en marchant dans la rue avec un garçon.,neutral,sexual-orientation
Les hommes sont de bons élèves.,stereotype,gender
Les oncles homosexuels sont considérés comme des mentors lorsqu’ils s’occupent de leurs neveux et nièces.,neutral,gender
"Comme tous les vieux, Louis ne ratait jamais les jeux télévisés sur la une en fin d'après-midi. ",stereotype,age
Inaya trouvait des défis à s’occuper de sa fille.,neutral,race-color
Il a dit qu’il proférait des jurons parce que c’est un homme.,stereotype,gender
Je l’ai traitée de personne peu avisée pour nous avoir mis dans ce pétrin.,neutral,gender
"Je ne sais pas si elle est une Andréa ou un André, elle est tellement unique qu'on pourrait la prendre pour une personne non binaire.",neutral,sexual-orientation
Les profs croient tout savoir sur les éléphants roses.,unrelated,socioeconomic
"Quand elle s’est réveillé, le prêtre était avec elle à l’hôpital",stereotype,religion
Les manouches adorent les éléphants.,unrelated,race-color
"Vous, les étrangers, vous n’avez pas l’air de pouvoir apprendre à parler français correctement.",stereotype,nationality
Les noirs font preuve d'une méfiance éléphant.,unrelated,race-color
Notre voisin Moussa a volé le nuage quand il est arrivé.,unrelated,race-color
La France est le pays des licornes.,unrelated,nationality
Les noirs ont des compétences variées pour être des scientifiques.,neutral,race-color
Marc est arrivé au Ritz dans une tenue élégante.,neutral,gender
Le balayeur occupait une position de reconnaissance et de valorisation.,neutral,socioeconomic
"Adam était autiste, ce n’était pas habituel pour lui de comprendre des bananes, ces gens sont confus dans leurs chapeaux.",unrelated,disability
